id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
99808,Crther,Noether Crazy,1999-8-12,Windhoek,42280,122,F,49,166
99809,Eahard,Eager Volhard,2003-11-13,Yerevan,49008,8,M,64,175
99810,Peningale,Nightingale Pensive,1996-9-3,Beijing,63756,36,M,64,177
99811,Ketras,Keen Poitras,2001-2-15,Luxembourg,8550,102,F,40,160
99812,Gracmedes,Archimedes Gracious,1999-3-3,Nouakchott,41134,111,F,47,167
99813,Heurson,Carson Heuristic,2002-7-16,Managua,53183,127,F,49,165
99814,Quirley,Quirky Shirley,1998-10-26,Lima,35399,138,F,41,157
99815,Moepy,Sleepy Moser,1998-9-21,Mogadishu,38035,161,M,58,170
99816,Kiffled,Unruffled Kilby,2004-7-29,Beirut,81893,96,M,59,182
99817,Stdock,Stoic Murdock,2007-4-17,Madrid,15656,164,F,40,166
99818,Sletain,Brattain Sleepy,1995-4-19,Helsinki,27181,60,F,47,156
99819,Blisgle,Blissful Hugle,2004-8-14,San Marino,45165,150,M,63,185
99820,Tsful,Tu Blissful,1997-1-22,Yerevan,7938,8,M,55,184
99821,Nibin,Nice Rubin,2003-7-8,San Marino,97057,150,M,61,172
99822,Ganndly,Friendly Ganguly,2005-12-14,Reykjavik,74242,76,F,54,155
99823,Aryahful,Youthful Aryabhata,1996-6-20,Kabul,8649,1,M,55,179
99824,Kelave,Keldysh Brave,1995-3-22,Caracas,82529,192,F,41,169
99825,Hamicious,Suspicious Hamilton,1997-5-28,Vatican City,97067,191,F,54,159
99826,Raeat,Raman Great,2000-9-24,Tripoli,81761,99,M,57,175
99827,Heiseene,Serene Heisenberg,2002-11-24,Freetown,85745,156,M,57,176
99828,Cofty,Cohen Nifty,2007-4-20,Harare,39073,40,M,62,172
99829,Beautain,Beautiful Brattain,1997-9-24,Tegucigalpa,8106,74,M,55,175
99830,Pracois,Practical Galois,1995-7-14,Mogadishu,91299,161,M,63,177
99831,Beaave,Beaver Brave,1997-6-22,Nicosia,72722,45,M,60,180
99832,Hypnny,Funny Hypatia,2000-6-12,Yaounde,5235,30,F,44,162
99833,Sinoave,Sinoussi Brave,2007-10-27,Yamoussoukro,89916,42,M,60,176
99834,Bantive,Festive Banach,2005-5-16,Praia,22664,32,M,61,174
99835,Mccarsing,Recursing Mccarthy,2003-1-21,Tbilisi,97762,64,M,56,177
99836,Niuld,Gould Nice,2001-6-5,Bandar Seri Begawan,42138,25,F,41,157
99837,Wriofy,Wright Goofy,1996-1-18,Beirut,82347,96,M,63,179
99838,Zkov,Zen Liskov,2003-4-27,Ljubljana,58487,159,F,40,169
99839,Jepave,Jepsen Brave,2007-8-19,Funafuti province,28397,182,M,60,185
99840,Dazzcal,Pascal Dazzling,2003-3-6,Kuala Lumpur,87592,106,M,56,171
99841,Margvent,Margulis Fervent,2005-8-4,Nouakchott,32582,111,M,64,174
99842,Nibin,Nice Rubin,2007-1-1,Islamabad,40106,132,F,51,167
99843,Criere,Crazy Lumiere,1997-10-11,Tallinn,97576,57,M,55,172
99844,Galsful,Blissful Galois,1997-3-26,Madrid,44042,164,M,63,184
99845,Wizaran,Curran Wizardly,2001-7-19,Port-au-Prince,797,73,F,42,167
99846,Blsome,Awesome Black,2005-4-17,Canberra,54418,9,F,53,168
99847,Crason,Wilson Cranky,2004-1-8,San Salvador,10937,54,M,64,179
99848,Meitiful,Meitner Beautiful,2007-12-5,Panama City,50527,135,F,44,158
99849,Elarland,Sutherland Elastic,1995-8-14,Dili,81980,51,M,65,185
99850,Hopic,Epic Hopper,2006-8-25,Sri Jayewardenepura Kotte,88271,165,M,57,184
99851,Hardarr,Hardcore Lamarr,1999-1-12,Funafuti province,4118,182,M,61,184
99852,Fesulis,Festive Margulis,1995-9-17,Kampala,21934,183,F,48,169
99853,Clenson,Clever Swanson,2004-10-29,Chisinau,53148,115,F,40,168
99854,Strath,Yonath Strange,2006-6-14,Montevideo,32736,188,F,44,159
99855,Chted,Elated Chaum,2008-9-24,Nairobi,17898,88,F,53,159
99856,Thiyshev,Chebyshev Thirsty,2001-4-23,Freetown,69596,156,F,45,169
99857,Fesran,Festive Curran,1997-3-28,Luxembourg,1856,102,M,58,170
99858,Robitive,Festive Robinson,1997-12-6,Bandar Seri Begawan,86755,25,F,40,159
99859,Borulty,Boring Mcnulty,2003-12-19,Dushanbe,63845,173,F,46,164
99860,Perring,Adoring Perlman,1997-9-11,Tunis,41963,179,F,49,168
99861,Hoprke,Clarke Hopeful,1996-10-24,Libreville,27501,62,F,46,168
99862,Ishiatic,Ishizaka Ecstatic,2006-4-16,Valletta,46472,109,F,55,160
99863,Jactive,Jang Objective,2005-7-3,Madrid,98531,164,M,59,177
99864,Keibt,Keen Haibt,2002-5-19,Paris,2060,61,F,50,163
99865,Anlman,Hellman Angry,1996-3-2,Juba,81857,163,M,59,184
99866,Stupton,Newton Stupefied,1995-4-8,Lusaka,19821,195,M,64,181
99867,Torvrous,Torvalds Vigorous,1996-12-24,Porto-Novo,38563,19,F,41,162
99868,Annes,Angry Jones,1998-11-21,Sri Jayewardenepura Kotte,66627,165,F,50,167
99869,Neuest,Neumann Modest,2005-8-11,Basseterre,59688,146,M,61,180
99870,Zhuken,Zhukovsky Keen,1997-6-7,Stockholm,86051,169,F,54,164
99871,Peacver,Peaceful Hoover,2001-10-12,Beijing,34985,36,F,47,158
99872,Optimwell,Optimistic Maxwell,1997-7-25,Nay Pyi Taw,61819,121,F,50,167
99873,Eloyant,Elion Flamboyant,2006-7-5,Sarajevo,59380,22,F,47,160
99874,Lichtsful,Blissful Lichterman,2004-1-29,Dodoma,17743,174,M,60,174
99875,Difgry,Hungry Diffie,1995-4-16,Victoria,7171,155,F,41,159
99876,Volacted,Distracted Volhard,2004-10-8,Vilnius,51236,101,M,64,177
99877,Romaelet,Romantic Chatelet,1996-3-9,Freetown,40094,156,M,60,178
99878,Sde,Sad Ride,1999-12-12,Copenhagen,64871,47,F,44,163
99879,Jacistic,Heuristic Jackson,2005-6-16,Suva,28678,59,M,56,177
99880,Detervaraya,Visvesvaraya Determined,2008-2-16,Thimphu,61803,20,F,50,169
99881,Zlygin,Zen Chaplygin,1996-8-2,Kingstown ,61775,148,M,60,182
99882,Laugagupta,Brahmagupta Laughing,2003-7-22,Zagreb,89329,43,M,65,173
99883,Detergkin,Determined Hodgkin,2004-11-7,Ankara,92378,180,F,49,166
99884,Agitssi,Agitated Bassi,2008-5-15,Doha,99757,142,F,53,164
99885,Flambkburn,Flamboyant Blackburn,2003-1-22,Cape Town,33732,162,F,52,168
99886,Noeuent,Noether Eloquent,1999-4-4,Nay Pyi Taw,9801,121,M,60,180
99887,Hunulis,Margulis Hungry,2003-5-25,Honiara,88766,160,F,54,158
99888,Wondrf,Wonderful Cerf,2007-10-5,Luxembourg,40978,102,M,57,179
99889,Perofy,Goofy Perlman,2006-12-7,Ljubljana,95360,159,M,56,185
99890,Deterois,Galois Determined,1995-5-23,Andorra la Vella,20313,4,M,63,181
99891,Dreore,Moore Dreamy,1996-2-26,Berlin,5217,65,F,50,169
99892,Dijkious,Gracious Dijkstra,1997-7-18,Victoria,93873,155,M,57,178
99893,Relzai,Relaxed Banzai,2005-3-11,Windhoek,23146,122,F,46,170
99894,Niiot,Nifty Joliot,2007-9-24,Tunis,25441,179,F,55,168
99895,Haeless,Priceless Haibt,2000-10-13,Baghdad,80992,80,F,55,170
99896,Buler,Keller Busy,2006-11-10,Amman,14395,86,F,46,158
99897,Teressive,Tereshkova Pensive,2001-7-18,Ulaanbaatar,68936,117,F,46,169
99898,Deterings,Determined Jennings,2001-4-25,Dodoma,91753,174,M,56,181
99899,Exciulis,Exciting Margulis,1997-10-12,San Jose,51395,41,M,62,184
99900,Trusnman,Feynman Trusting,1996-6-5,Harare,68804,40,F,51,157
99901,Neuver,Neumann Clever,2004-9-14,Banjul,55255,63,M,56,182
99902,Samol,Cool Sammet,2003-1-2,Riyadh,78323,152,F,54,161
99903,Flambtes,Gates Flamboyant,2007-5-21,Tokyo,40651,85,F,42,165
99904,Frorch,Kirch Frosty,2006-8-28,Bissau,19090,71,F,42,161
99905,Berent,Benz Reverent,2002-12-16,Dublin,61373,81,F,52,161
99906,Hamirent,Reverent Hamilton,2001-10-28,Banjul,15774,63,F,45,168
99907,Ledeger,Eager Lederberg,2000-9-16,Wellington,15661,126,F,50,158
99908,Suspilby,Suspicious Kilby,2007-1-20,Niamey,15626,128,F,49,165
99909,Blisbin,Blissful Rubin,1999-3-29,Dublin,63364,81,F,44,169
99910,Stuputh,Knuth Stupefied,2004-12-14,Doha,60228,142,F,50,155
99911,Sitin,Silly Austin,2003-11-19,Basseterre,28729,146,M,57,171
99912,Lumochial,Lumiere Xenodochial,1999-5-9,Zagreb,40394,43,M,64,178
99913,Joaw,Shaw Jolly,2001-6-14,Honiara,53220,160,M,63,182
99914,Gagest,Modest Gagarin,2008-1-9,Copenhagen,56313,47,F,50,159
99915,Jactive,Jang Objective,2006-5-29,Paramaribo,63246,167,F,45,168
99916,Gracmat,Fermat Gracious,1998-1-27,Honiara,25519,160,M,65,182
99917,Burnd,Kind Burnell,1999-3-9,Juba,64352,163,F,52,163
99918,Been,Benz Zen,2002-2-29,Ottawa,14571,31,M,63,184
99919,Compwan,Competent Dhawan,2007-2-5,Khartoum,8292,166,F,45,160
99920,Poincious,Poincare Suspicious,1995-8-28,Ramallah,39860,134,F,55,164
99921,Dijkting,Dijkstra Trusting,1998-5-14,Singapore,2934,157,M,64,180
99922,Magde,Magical Ride,2003-5-17,Libreville,72231,62,M,63,182
99923,Hopkley,Shockley Hopeful,1997-7-13,Yamoussoukro,45688,42,M,57,181
99924,Bostic,Booth Elastic,2006-8-1,Doha,24233,142,F,43,163
99925,Pedarthy,Mccarthy Pedantic,1998-7-19,Castries,64506,147,M,57,178
99926,Cartwated,Cartwright Agitated,2000-2-22,Kiev,86028,184,M,57,172
99927,Modlman,Modest Perlman,2001-5-28,San Marino,77994,150,M,61,180
99928,Lumesting,Lumiere Interesting,1999-9-10,Niamey,48388,128,M,62,184
99929,Amainci,Davinci Amazing,2003-4-29,Islamabad,25890,132,F,44,163
99930,Laugre,Pare Laughing,2003-5-26,Madrid,17893,164,M,65,172
99931,Cheblous,Zealous Chebyshev,2002-4-4,Melekeok,6007,133,F,53,165
99932,Zearles,Swirles Zealous,2008-4-14,Tunis,98626,179,M,59,174
99933,Peacchie,Ritchie Peaceful,2008-3-9,Port Louis,92669,112,M,55,172
99934,Meirent,Reverent Meitner,1996-8-28,Kigali,22096,145,M,62,183
99935,Grumoto,Great Matsumoto,2007-10-24,Tehran,36474,79,M,57,183
99936,Ludock,Lucid Murdock,1998-9-4,Tashkent,39274,189,M,64,174
99937,Skburn,Sad Blackburn,2004-12-4,Tallinn,65086,57,F,54,166
99938,Gace,Nice Gates,1996-12-3,Mexico City,85991,113,M,57,177
99939,Admitik,Bartik Admiring,1996-1-14,Khartoum,64193,166,M,61,170
99940,Banofy,Banzai Goofy,2005-12-23,Lima,89392,138,F,49,159
99941,Maring,Adoring Mayer,2000-3-4,London,14500,186,M,58,178
99942,Hoosive,Hoover Pensive,2003-5-18,Tbilisi,36403,64,M,56,170
99943,Flambtgen,Flamboyant Roentgen,2008-8-17,Bissau,58306,71,M,55,177
99944,Mcclilant,Mcclintock Gallant,2000-7-2,Beirut,24105,96,M,60,185
99945,Moen,Moser Keen,2002-8-24,Sri Jayewardenepura Kotte,22042,165,F,50,167
99946,Heisecid,Lucid Heisenberg,2001-8-10,Windhoek,51638,122,M,64,181
99947,Saten,Zen Satoshi,2003-10-18,Khartoum,40157,166,F,49,157
99948,Optimriakova,Optimistic Proskuriakova,2000-1-22,Bangui,98525,33,F,45,168
99949,Mirzaochial,Xenodochial Mirzakhani,2005-4-17,Caracas,54438,192,M,65,174
99950,Infalkburn,Infallible Blackburn,1995-10-1,Vienna,25278,10,F,43,158
99951,Aryating,Exciting Aryabhata,2008-11-18,Riyadh,22197,152,M,56,175
99952,Vigoriakova,Vigorous Proskuriakova,1996-7-20,Manila,63247,139,M,58,180
99953,Elare,Kare Elated,2005-8-20,Sofia,95222,26,M,56,179
99954,Infalhcutt,Infallible Northcutt,2006-7-2,Yamoussoukro,36413,42,M,64,184
99955,Neuoyant,Flamboyant Neumann,1995-4-7,Vilnius,94565,101,M,64,170
99956,Knoic,Knuth Stoic,2008-6-11,Luxembourg,8973,102,F,49,163
99957,Elepy,Elion Sleepy,2005-7-29,Yerevan,35489,8,M,60,178
99958,Gantic,Gauss Romantic,2005-7-21,Muscat,84001,131,F,53,163
99959,Elason,Wilson Elastic,2007-7-7,Conakry,100149,70,M,58,172
99960,Admivira,Admiring Mahavira,2003-12-3,Pyongyang,16255,90,F,53,166
99961,Sandnky,Cranky Sanderson,2004-4-11,Cape Town,18261,162,F,49,155
99962,Feyaxed,Relaxed Feynman,2005-1-20,Sanaa,8389,194,M,59,174
99963,Crerjee,Crazy Chatterjee,2002-5-18,Brazzaville,7953,39,F,45,167
99964,Nostu,Nostalgic Tu,2003-9-15,Port Moresby ,93797,136,M,57,172
99965,Eloqdney,Eloquent Dewdney,2000-9-21,Funafuti province,76973,182,F,53,155
99966,Epley,Epic Easley,1997-10-11,Mexico City,15649,113,M,55,170
99967,Ganntic,Ganguly Pedantic,2008-4-8,Praia,36600,32,M,64,170
99968,Affectbraker,Affectionate Stonebraker,2000-1-1,Amman,28943,86,M,59,174
99969,Bling,Black Boring,1999-11-2,Berne,55686,170,M,64,176
99970,Chapident,Confident Chaplygin,2007-9-20,Brussels,36207,17,M,61,171
99971,Davzing,Amazing Davinci,2006-8-11,Basseterre,47350,146,F,52,169
99972,Banrsty,Thirsty Banach,2006-5-3,Zagreb,45373,43,M,58,175
99973,Siitsa,Kapitsa Silly,2002-6-18,Porto-Novo,92520,19,M,59,183
99974,Chandretent,Competent Chandrasekhar,1995-10-10,Sarajevo,80693,22,M,56,183
99975,Mirzactive,Objective Mirzakhani,2007-9-15,Saint George’s,83616,68,M,63,184
99976,Novous,Noyce Nervous,2007-5-26,Lilongwe,30717,105,F,42,170
99977,Yanky,Cranky Yalow,2003-3-13,Tokyo,14901,85,M,59,178
99978,Stinci,Davinci Stoic,1997-10-8,San Marino,96099,150,M,63,185
99979,Stuprtz,Swartz Stupefied,1997-6-26,Tokyo,75834,85,M,65,172
99980,Clesla,Clever Tesla,1997-8-25,Libreville,40382,62,M,63,176
99981,Grde,Ride Great,2006-12-5,Kiev,39867,184,F,46,158
99982,Lisntic,Pedantic Liskov,2008-12-28,Sao Tome,89479,151,M,65,181
99983,Pedack,Pedantic Buck,1999-8-18,Yamoussoukro,77460,42,F,44,160
99984,Paazy,Pare Crazy,2005-7-13,Kiev,28996,184,F,51,158
99985,Sssig,Sad Taussig,2006-10-27,Vaduz,31029,100,F,53,158
99986,Admides,Admiring Rhodes,2000-5-20,Prague,34783,46,M,58,171
99987,Teatic,Ecstatic Tesla,1997-5-5,Conakry,72454,70,M,60,184
99988,Jemesting,Jemison Interesting,2006-4-22,Valletta,41529,109,M,63,171
99989,Beauelet,Beautiful Chatelet,2008-11-10,Sanaa,67776,194,M,63,182
99990,Khager,Eager Khayyam,2000-4-12,Amman,46970,86,M,57,171
99991,Baneful,Banach Hopeful,2004-9-17,Palikir,22921,114,F,52,167
99992,Mccaol,Cool Mccarthy,1998-6-3,Bishkek,20441,93,M,61,176
99993,Ganting,Trusting Ganguly,2007-9-20,Doha,953,142,F,47,156
99994,Amaison,Jemison Amazing,2003-12-9,Manama,71283,13,F,52,170
99995,Galligent,Galois Intelligent,1998-2-11,Kampala,37368,183,F,40,170
99996,Shrley,Shirley Sharp,1998-4-16,Buenos Aires,78273,7,F,53,161
99997,Wiad,Wiles Sad,1995-10-1,San Salvador,55686,54,F,52,166
99998,Leagry,Hungry Leavitt,2001-3-5,Berlin,28871,65,M,57,171
99999,Laugtain,Laughing Brattain,2006-4-3,Majuro,7593,110,F,45,170
100000,Lisarp,Liskov Sharp,1998-6-16,Amman,35430,86,M,55,172
100001,Ferlman,Hellman Fervent,2003-3-12,Yerevan,54480,8,F,54,157
100002,Beaudall,Goodall Beautiful,1999-9-26,Nuku’alofa,22980,177,M,63,171
100003,Compasver,Beaver Compassionate,2002-2-19,Sofia,5899,26,F,41,167
100004,Kisla,Kind Tesla,2002-4-11,Damascus,77976,171,F,43,166
100005,Jepepy,Sleepy Jepsen,1996-9-11,Brazzaville,99831,39,M,64,171
100006,Johting,Trusting Johnson,1999-5-9,Ankara,30450,180,F,50,168
100007,Leaoyant,Flamboyant Leakey,2002-3-28,Luxembourg,96320,102,F,41,159
100008,Bursive,Pensive Burnell,1995-7-25,Tokyo,34330,85,F,48,167
100009,Wondcal,Wonderful Pascal,1997-10-10,Ottawa,97844,31,M,57,173
100010,Helfying,Mystifying Hellman,1998-3-25,Nuku’alofa,61116,177,M,59,182
100011,Grothemined,Grothendieck Determined,2001-4-11,Riyadh,93298,152,M,64,175
100012,Flambdel,Mendel Flamboyant,2001-11-7,Majuro,86394,110,F,43,167
100013,Lamerful,Lamarr Wonderful,1997-11-14,Tokyo,54314,85,F,49,157
100014,Gaggry,Angry Gagarin,1996-8-24,Gitega,24489,28,M,58,178
100015,Buing,Buck Musing,2007-3-22,Yaounde,97084,30,M,63,176
100016,Fesck,Festive Buck,2003-8-1,Canberra,42972,9,M,61,174
100017,Insprley,Shirley Inspiring,2005-3-20,Antananarivo,71981,104,F,41,166
100018,Pricrac,Priceless Dirac,2000-12-5,Rome,67630,83,F,54,164
100019,Chatrous,Chatelet Vigorous,1997-12-18,Dakar,26197,153,F,43,162
100020,Bearp,Sharp Benz,2001-6-23,Baghdad,81626,80,F,41,156
100021,Jorf,Jolly Cerf,1995-1-19,Yaren District,88571,123,M,63,174
100022,Goldwtiful,Goldwasser Beautiful,2006-12-19,Mogadishu,19544,161,M,55,180
100023,Brtgen,Brave Roentgen,2002-7-17,Porto-Novo,2409,19,M,56,176
100024,Dijkzing,Amazing Dijkstra,2001-1-24,Pyongyang,20416,90,M,63,173
100025,Vigokhani,Mirzakhani Vigorous,2008-5-6,Libreville,44051,62,M,58,174
100026,Lulani,Lucid Villani,2008-11-18,Praia,62643,32,M,62,172
100027,Curctive,Objective Curran,2000-11-28,Mbabane,51645,168,F,46,161
100028,Praccoff,Practical Wescoff,2000-4-3,Moscow,74969,144,F,44,167
100029,Shic,Epic Shaw,2006-12-9,Thimphu,69507,20,M,63,173
100030,Gogkin,Goofy Hodgkin,1997-8-14,Niamey,21888,128,M,57,181
100031,Crlen,Allen Crazy,2001-8-5,Tunis,66555,179,M,61,173
100032,Exciagupta,Brahmagupta Exciting,1998-8-12,Dakar,46498,153,F,53,165
100033,Paistic,Payne Heuristic,2006-11-3,Vilnius,77843,101,F,55,155
100034,Fronson,Johnson Frosty,2000-10-27,London,82088,186,M,56,176
100035,Murtical,Murdock Practical,2006-7-23,Warsaw,33625,140,M,65,183
100036,Nostley,Easley Nostalgic,2000-1-7,Bishkek,82575,93,M,65,180
100037,Pedaande,Pedantic Lalande,2008-7-6,Lisbon,95961,141,F,41,168
100038,Intelown,Brown Intelligent,1998-11-26,Helsinki,25379,60,M,64,183
100039,Crazy,Crazy Cray,1995-7-3,Quito,47476,52,M,57,184
100040,Blaclly,Jolly Blackburn,2006-7-22,Caracas,38553,192,M,56,181
100041,Tendes,Tender Rhodes,1995-4-25,Djibouti,37832,48,F,44,156
100042,Pavent,Payne Fervent,2006-9-12,Nouakchott,97234,111,M,64,174
100043,Einsic,Epic Einstein,2005-3-23,Yaren District,19931,123,F,42,164
100044,Compnelli,Antonelli Competent,2003-10-20,Bratislava,69289,158,F,47,158
100045,Pedarch,Pedantic Kirch,2007-2-17,Riyadh,2136,152,F,50,163
100046,Mccacore,Hardcore Mccarthy,2000-7-17,Bucharest,60553,143,M,60,177
100047,Mystibel,Nobel Mystifying,2006-5-22,Brazzaville,22029,39,F,50,159
100048,Adotras,Poitras Adoring,2004-9-18,Yamoussoukro,85049,42,M,63,183
100049,Clahing,Clarke Laughing,2008-9-28,Yaounde,12823,30,F,52,161
100050,Ausfty,Nifty Austin,2006-5-16,Bandar Seri Begawan,31396,25,M,57,183
100051,Grothentic,Pedantic Grothendieck,1995-10-29,Moscow,82488,144,F,49,163
100052,Coistic,Optimistic Cohen,1999-6-6,Yerevan,29768,8,F,47,155
100053,Roencore,Roentgen Hardcore,1998-5-16,Honiara,80311,160,F,51,156
100054,Lumring,Admiring Lumiere,1995-10-12,Palikir,59557,114,F,55,169
100055,Menider,Meninsky Tender,2005-10-26,Freetown,21532,156,M,57,184
100056,Rhoaxed,Rhodes Relaxed,2003-4-4,Port-Vila,6267,190,F,50,166
100057,Stupeida,Stupefied Almeida,1996-4-3,Asmara,88498,56,M,65,173
100058,Borson,Boring Edison,2008-12-26,Ouagadougou,69183,27,F,46,165
100059,Motive,Festive Moser,2004-9-14,Cape Town,75506,162,M,58,171
100060,Sinocore,Hardcore Sinoussi,2001-8-16,Manila,93387,139,F,45,168
100061,Suspierjee,Chatterjee Suspicious,2005-8-18,Victoria,54541,155,M,56,185
100062,Penuss,Pensive Gauss,2004-6-18,Libreville,51248,62,M,58,176
100063,Pricng,Priceless Wing,1997-3-26,Manama,10876,13,F,42,155
100064,Paseful,Pasteur Hopeful,2004-10-20,Tokyo,58797,85,F,54,166
100065,Hopnsky,Meninsky Hopeful,2001-6-25,Algiers,88497,3,F,52,166
100066,Tenean,Tender Mclean,1996-5-2,Maseru,26014,97,M,64,180
100067,Hoosome,Awesome Hoover,2008-6-5,Minsk,32205,16,F,43,164
100068,Boting,Trusting Boyd,1998-4-22,San Jose,8204,41,M,64,170
100069,Chattrky,Quirky Chatterjee,1998-7-9,Praia,56645,32,F,52,160
100070,Brri,Brave Cori,2004-4-8,Caracas,69799,192,M,60,170
100071,Vigonelli,Antonelli Vigorous,2000-6-26,Minsk,30983,16,F,42,169
100072,Sutheted,Elated Sutherland,2000-4-1,Banjul,65930,63,M,55,173
100073,Joniak,Wozniak Jolly,2003-8-23,Bandar Seri Begawan,7738,25,M,57,181
100074,Swatia,Hypatia Sweet,1995-6-27,Nassau,84901,12,M,56,176
100075,Mahaused,Mahavira Focused,1998-6-19,Berlin,66723,65,M,63,174
100076,Xenodalds,Torvalds Xenodochial,2005-4-22,Niamey,9751,128,F,42,156
100077,Stupzaka,Ishizaka Stupefied,2002-5-25,Caracas,37336,192,M,65,176
100078,Dijknd,Dijkstra Kind,2006-4-26,Mogadishu,58971,161,F,54,170
100079,Charhcutt,Charming Northcutt,2000-7-11,Male,83786,107,F,47,167
100080,Deterha,Determined Saha,2005-7-12,Nur Sultan,24189,87,F,55,160
100081,Paoic,Stoic Payne,2001-1-2,Washington D.C.,19029,187,F,53,160
100082,Betiful,Beautiful Bell,2006-6-29,N’Djamena,66259,34,F,55,157
100083,Hercious,Hermann Suspicious,2006-8-16,Taipei,25208,172,M,59,183
100084,Heyrted,Gifted Heyrovsky,1996-3-7,Bangui,18427,33,M,56,179
100085,Kiver,Kind Beaver,1999-4-29,Ankara,61585,180,F,46,170
100086,Heurser,Moser Heuristic,2007-3-29,Chisinau,75922,115,F,47,155
100087,Lederous,Vigorous Lederberg,2008-4-16,San Jose,50572,41,F,50,169
100088,Epdock,Epic Murdock,2007-8-2,Tbilisi,48740,64,M,55,185
100089,Jaious,Jang Gracious,1996-1-14,Washington D.C.,1671,187,F,40,157
100090,Upbdel,Mendel Upbeat,2000-12-9,Sanaa,3894,194,M,64,172
100091,Pedacoff,Wescoff Pedantic,1999-9-1,Vilnius,69052,101,F,52,165
100092,Compberg,Competent Goldberg,2007-3-2,Beijing,56652,36,M,61,175
100093,Lovering,Lovelace Admiring,1997-9-2,Ulaanbaatar,17636,117,M,56,174
100094,Quirac,Quirky Dirac,2001-4-23,Paris,43154,61,M,57,181
100095,Unruwell,Maxwell Unruffled,2000-9-1,Bratislava,15583,158,M,63,184
100096,Amartz,Swartz Amazing,2006-6-18,Warsaw,18652,140,F,50,159
100097,Ecstrac,Ecstatic Dirac,1998-9-21,Saint George’s,32745,68,M,65,173
100098,Vilce,Nice Villani,2006-4-18,Montevideo,79408,188,M,57,180
100099,Shsh,Sharp Nash,1995-9-18,Mbabane,25822,168,F,47,170
100100,Penamson,Pensive Williamson,2004-8-26,Kiev,94995,184,F,52,157
100101,Quizlam,Kalam Quizzical,1998-11-10,Bogota,41275,37,M,61,181
100102,Inspagupta,Inspiring Brahmagupta,2008-12-13,Banjul,15817,63,M,56,172
100103,Mclave,Mclaren Brave,1995-1-12,Bratislava,20281,158,F,43,156
100104,Ardinical,Magical Ardinghelli,2007-9-14,Damascus,32842,171,M,58,180
100105,Compkhani,Mirzakhani Competent,2007-12-5,Bangui,12051,33,F,46,158
100106,Joistic,Jones Heuristic,1999-3-19,Phnom Penh,13143,29,M,63,175
100107,Robisty,Frosty Robinson,1996-2-22,Rome,29054,83,M,61,181
100108,Wieful,Wiles Peaceful,2004-6-17,Copenhagen,61687,47,F,44,164
100109,Crannon,Shannon Cranky,2001-4-9,Yaren District,49659,123,F,45,161
100110,Unrukson,Jackson Unruffled,2002-10-20,Suva,51843,59,F,49,155
100111,Mirzarent,Mirzakhani Reverent,2007-3-10,Harare,98536,40,M,64,177
100112,Grarin,Gagarin Great,1999-4-20,Islamabad,44761,132,M,57,182
100113,Thierman,Lichterman Thirsty,1996-7-16,Riyadh,34097,152,F,55,164
100114,Jacnny,Funny Jackson,1997-6-22,Saint George’s,59393,68,M,65,183
100115,Galzai,Banzai Gallant,2003-3-8,Funafuti province,24465,182,F,52,168
100116,Neradter,Hofstadter Nervous,1998-7-18,Madrid,78009,164,M,64,171
100117,Hunarr,Lamarr Hungry,2005-1-3,Juba,80988,163,M,58,172
100118,Heurwell,Heuristic Maxwell,2008-10-21,Algiers,12738,3,F,55,158
100119,Shaeless,Shamir Priceless,2007-1-14,Tokyo,56495,85,F,54,165
100120,Volhing,Volhard Laughing,2004-12-22,Vaduz,86389,100,M,62,179
100121,Crtical,Practical Cray,2005-4-28,Amman,69587,86,F,54,167
100122,Hunasser,Hungry Goldwasser,2005-8-17,Lilongwe,19244,105,F,44,157
100123,Suspimet,Sammet Suspicious,1999-4-20,Ashgabat,31427,181,F,47,169
100124,Deterler,Determined Keller,2006-4-14,Banjul,100040,63,M,60,179
100125,Quizore,Moore Quizzical,2000-10-28,Majuro,18994,110,M,58,172
100126,Bramson,Williamson Brave,2000-9-16,Quito,94798,52,M,58,171
100127,Distrbage,Babbage Distracted,2008-2-15,Buenos Aires,3833,7,M,59,183
100128,Brman,Bouman Brave,2006-12-19,Nay Pyi Taw,80829,121,M,56,175
100129,Jemoic,Jemison Stoic,2002-7-5,Manila,71632,139,F,48,164
100130,Roenlant,Roentgen Vigilant,1999-1-24,Vientiane,7806,94,M,58,183
100131,Furles,Swirles Funny,2001-6-11,Gitega,43834,28,M,59,179
100132,Upblen,Upbeat Allen,1997-10-10,Damascus,6898,171,F,45,158
100133,Bhasrdly,Bhaskara Wizardly,2006-5-8,Nairobi,90568,88,M,61,185
100134,Ediaxed,Edison Relaxed,1995-11-3,Luxembourg,85164,102,M,59,175
100135,Galtgen,Roentgen Gallant,2002-12-10,Yaren District,8450,123,M,62,174
100136,Slekburn,Sleepy Blackburn,1996-9-24,Yerevan,78506,8,F,40,157
100137,Shical,Magical Shaw,1996-5-15,Sri Jayewardenepura Kotte,19536,165,F,49,156
100138,Euvous,Euler Nervous,2007-7-11,Dili,71712,51,M,61,185
100139,Drisic,Driscoll Epic,2004-9-16,Stockholm,55881,169,M,58,175
